playerID,G,AB,R,H,HR,RBI,SB,BB,SO,seasons,BA,OBP,HR_rate,K_rate,inducted
lowelmi01,1601,5813,771,1619,223,952.0,30.0,548,817.0,13,0.27851367624290385,0.3406697060210659,0.03836229141579219,0.14054704971615345,0
lowenjo01,1368,3476,510,881,116,441.0,128.0,446,596.0,16,0.2534522439585731,0.33834778174400815,0.0333716915995397,0.1714614499424626,0
lucasre01,907,1439,155,404,3,190.0,2.0,124,133.0,16,0.2807505211952745,0.3378119001919386,0.0020847810979847115,0.09242529534398888,0
lundydi01,792,2909,540,952,49,567.0,106.0,267,11.0,20,0.32726022688209006,0.383816120906801,0.01684427638363699,0.0037813681677552422,0
luquedo01,559,1043,96,237,5,90.0,7.0,70,114.0,20,0.22722914669223393,0.27583108715184185,0.004793863854266539,0.10930009587727708,0
luzingr01,1821,6505,880,1795,307,1128.0,37.0,845,1495.0,15,0.2759415833973866,0.35918367346938773,0.047194465795541894,0.22982321291314373,0
lynnfr01,1969,6925,1063,1960,306,1111.0,72.0,857,1116.0,17,0.28303249097472927,0.3619892058596762,0.044187725631768954,0.1611552346570397,0
lyonste01,705,1563,162,364,5,149.0,0.0,73,201.0,21,0.2328854766474728,0.2671149144254279,0.003198976327575176,0.12859884836852206,1
mackco01,724,2698,392,659,5,265.0,127.0,170,127.0,11,0.24425500370644923,0.2890516039051604,0.0018532246108228317,0.04707190511489993,0
mackebi99,1031,3540,584,1165,64,698.0,73.0,361,18.0,24,0.3290960451977401,0.39118174826967445,0.01807909604519774,0.005084745762711864,1
maddoga01,1749,6331,777,1802,117,754.0,248.0,323,781.0,15,0.2846311799083873,0.3193567778779681,0.018480492813141684,0.12336123835097142,0
maddugr01,759,1591,103,272,5,84.0,11.0,34,419.0,23,0.17096165933375235,0.18830769230769231,0.0031426775612822125,0.2633563796354494,1
madlobi01,1806,6594,920,2008,163,860.0,174.0,605,510.0,15,0.30451925993327267,0.36296707876093903,0.024719441916894146,0.07734303912647862,0
mageesh01,2087,7441,1112,2169,83,1176.0,441.0,736,624.0,16,0.29149307888724635,0.3552647670294729,0.011154414729203064,0.08385969627738207,0
malarda01,738,2570,457,686,7,281.0,126.0,351,23.0,17,0.2669260700389105,0.3550154056829853,0.002723735408560311,0.00894941634241245,0
mancugu01,1460,4505,386,1194,53,543.0,8.0,418,264.0,17,0.26503884572697,0.32744261629087956,0.011764705882352941,0.0586015538290788,0
mantlmi01,2401,8102,1677,2415,536,1509.0,153.0,1733,1710.0,18,0.2980745494939521,0.42175902389425524,0.06615650456677363,0.21105899777832635,1
manushe01,2008,7654,1287,2524,110,1183.0,114.0,506,345.0,17,0.3297622158348576,0.3713235294117647,0.01437157042069506,0.04507447086490724,1
maranra01,2670,10078,1255,2605,28,884.0,291.0,839,756.0,23,0.2584838261559833,0.3154712833195933,0.0027783290335384003,0.07501488390553682,1
marceol01,590,2152,383,657,16,303.0,62.0,228,8.0,12,0.30529739776951675,0.37184873949579833,0.007434944237918215,0.0037174721189591076,0
maricju01,475,1221,73,202,4,75.0,2.0,38,269.0,16,0.16543816543816545,0.19062748212867356,0.003276003276003276,0.2203112203112203,1
marioma01,1572,5506,602,1448,36,624.0,35.0,470,537.0,13,0.2629858336360334,0.32095046854083,0.006538321830730113,0.09752996730839085,0
marisro01,1463,5101,826,1325,275,851.0,21.0,652,733.0,12,0.2597529896098804,0.34364679297757694,0.053910997843560085,0.14369731425210744,0
marquru01,536,1107,63,198,1,64.0,6.0,33,208.0,18,0.17886178861788618,0.2026315789473684,0.0009033423667570009,0.1878952122854562,1
martibi02,1021,3419,425,877,64,333.0,34.0,188,355.0,11,0.25650775080432875,0.2952592181868589,0.01871892366188944,0.103831529687043,0
martied01,2055,7213,1219,2247,309,1261.0,49.0,1283,1202.0,18,0.31152086510467214,0.4154896421845574,0.04283931789823929,0.16664356023845833,1
martipe01,1189,4117,754,1227,59,501.0,146.0,369,438.0,13,0.29803254797182416,0.3557735176103433,0.014330823415108088,0.10638814670876852,0
martiru01,1693,5701,803,1416,191,771.0,101.0,792,1211.0,14,0.24837747763550255,0.3400585245649161,0.03350289422908262,0.21241887388177513,0
martiti02,2023,7111,1009,1925,339,1271.0,27.0,780,1069.0,16,0.2707073548024188,0.3427955899125586,0.0476726198846857,0.1503304739136549,0
martivi01,1973,7297,914,2153,246,1178.0,7.0,730,891.0,16,0.29505276140879816,0.3591628254640588,0.03371248458270522,0.12210497464711526,0
mathech01,647,1687,151,362,7,165.0,20.0,116,218.0,17,0.21458209839952577,0.2651136993899057,0.004149377593360996,0.12922347362181388,1
matheed01,2391,8537,1509,2315,512,1453.0,68.0,1444,1487.0,17,0.2711725430479091,0.3766155695822062,0.05997422982312288,0.17418296825582757,1
matsuhi01,1236,4442,656,1253,175,760.0,13.0,547,689.0,10,0.2820801440792436,0.3607937462417318,0.03939666816749212,0.15511031067086897,0
matthga01,2033,7147,1083,2011,234,978.0,183.0,940,1125.0,16,0.28137680145515603,0.3649066402868802,0.032741010214075834,0.15740870295228768,0
mattido01,1785,7003,1007,2153,222,1099.0,14.0,588,444.0,14,0.30743966871340855,0.36108549598208406,0.031700699700128517,0.06340139940025703,0
mauerjo01,1858,6930,1018,2123,143,923.0,52.0,939,1034.0,15,0.30634920634920637,0.3891218706315923,0.020634920634920634,0.1492063492063492,1
maxvida01,1423,3443,302,748,6,252.0,7.0,370,538.0,14,0.21725239616613418,0.2932074482035143,0.0017426662794074934,0.15625907638687192,0
maybejo01,1620,5447,733,1379,255,879.0,20.0,881,810.0,15,0.2531668808518451,0.35714285714285715,0.046814760418579036,0.14870570956489812,0
mayca01,1165,4120,545,1127,90,536.0,85.0,512,565.0,10,0.27354368932038836,0.3538428324697755,0.021844660194174758,0.13713592233009708,0
mayje01,556,1527,120,357,15,130.0,1.0,157,293.0,10,0.2337917485265226,0.30522565320665085,0.009823182711198428,0.19187950229207595,0
mayle01,2071,7609,959,2031,354,1244.0,39.0,487,1570.0,18,0.26692075174135893,0.31101778656126483,0.046523853331581023,0.2063346037587068,0
maysca01,502,1085,113,291,5,110.0,1.0,66,116.0,15,0.26820276497695855,0.31016507384882713,0.004608294930875576,0.10691244239631337,0
mayswi01,3005,10924,2068,3293,660,1909.0,339.0,1468,1526.0,23,0.30144635664591724,0.3841994835377663,0.0604174295129989,0.1396924203588429,1
mazerbi01,2163,7755,769,2016,138,853.0,27.0,447,706.0,17,0.25996131528046423,0.30029261155815656,0.017794970986460348,0.09103803997421019,1
mcaleji01,1021,3981,620,1008,11,469.0,262.0,365,329.0,13,0.2532027128862095,0.31592268752876207,0.00276312484300427,0.08264255212258227,0
mcauldi01,1763,6185,888,1530,197,697.0,63.0,882,974.0,16,0.24737267582861763,0.3413046554407811,0.03185125303152789,0.15747776879547293,0
mcbriba01,1071,3853,548,1153,63,430.0,183.0,248,457.0,11,0.29924733973527123,0.34162399414776884,0.016350895406177006,0.11860887620036335,0
mccanbr01,1755,6067,742,1590,282,1018.0,25.0,640,1054.0,15,0.2620735124443712,0.33248844490830476,0.04648096258447338,0.17372671831218064,0
mccarti01,1909,5529,590,1501,97,645.0,61.0,548,422.0,21,0.27147766323024053,0.3371729471778838,0.017543859649122806,0.07632483270030747,0
mccarto01,1273,5120,1066,1493,44,732.0,468.0,536,185.0,13,0.2916015625,0.3587340876944837,0.00859375,0.0361328125,1
mccorfr01,1534,5723,722,1711,128,951.0,27.0,399,189.0,13,0.29896907216494845,0.34465860829794187,0.022365892014677615,0.033024637427922415,0
mccorji01,534,2082,246,491,4,178.0,10.0,22,127.0,10,0.23583093179634967,0.2438212927756654,0.0019212295869356388,0.06099903938520653,0
mccovwi01,2588,8197,1229,2211,521,1555.0,26.0,1345,1550.0,22,0.26973282908381113,0.372668203730874,0.06355983896547518,0.18909357081859215,1
mcdougi01,1336,4676,697,1291,112,576.0,45.0,559,623.0,10,0.2760906757912746,0.3533906399235912,0.023952095808383235,0.13323353293413173,0
mcgeewi01,2201,7649,1010,2254,79,856.0,352.0,448,1238.0,18,0.29467904301215847,0.33370384092873906,0.01032814747025755,0.16185122238201072,0
mcginjo01,477,1297,109,251,0,90.0,26.0,34,158.0,10,0.19352351580570548,0.21412471825694968,0.0,0.1218195836545875,1
mcgrajo01,1100,3924,1024,1309,13,462.0,436.0,836,155.0,17,0.3335881753312946,0.45063025210084034,0.003312945973496432,0.039500509683995925,0
mcgrifr01,2460,8757,1349,2490,493,1550.0,72.0,1305,1882.0,19,0.2843439534087016,0.37716159809183064,0.056297818887746945,0.214913783259107,1
mcguide01,1781,6291,770,1750,45,840.0,118.0,515,442.0,26,0.27817517087903354,0.33279459300617104,0.00715307582260372,0.07025910030201876,0
mcgwima01,1874,6187,1167,1626,583,1414.0,12.0,1317,1596.0,16,0.2628091158881526,0.3921908315565032,0.09422983675448521,0.2579602392112494,0
mcinnst01,2128,7822,872,2405,20,1063.0,172.0,380,251.0,19,0.3074661211966249,0.33955132894415996,0.0025568908207619537,0.032088979800562516,0
mckecbi01,846,2843,319,713,8,240.0,127.0,190,204.0,11,0.2507914175167077,0.29772502472799206,0.0028139289482940555,0.07175518818149841,0
mcleala01,862,2647,183,694,6,298.0,20.0,136,127.0,13,0.26218360408009067,0.2982393100970176,0.0022667170381564035,0.04797884397431054,0
mcmanma01,1831,6660,1008,1926,120,999.0,126.0,675,558.0,15,0.2891891891891892,0.35460122699386504,0.018018018018018018,0.08378378378378379,0
mcmilro01,2093,6752,739,1639,68,594.0,41.0,665,711.0,16,0.24274289099526067,0.31063772414722934,0.010071090047393365,0.1053021327014218,0
mcmulke01,1583,5131,568,1273,156,606.0,20.0,510,815.0,16,0.24809978561683882,0.31607870944867933,0.030403430130578835,0.15883843305398557,0
mcphebi01,2138,8304,1684,2258,53,1072.0,568.0,982,377.0,18,0.2719171483622351,0.3489123411587336,0.006382466281310212,0.04539980732177264,1
mcraeha01,2084,7218,940,2091,191,1097.0,109.0,648,779.0,19,0.28969243557772234,0.34820747520976353,0.026461623718481573,0.10792463286228872,0
mcveyca01,530,2513,555,869,11,449.0,26.0,30,51.0,9,0.3458018304814962,0.35351946519858435,0.004377238360525269,0.020294468762435337,0
meadole01,498,1117,80,201,5,75.0,0.0,34,272.0,15,0.17994628469113697,0.20417028670721113,0.004476275738585497,0.24350940017905104,0
medwijo01,1984,7635,1198,2471,205,1383.0,42.0,437,551.0,17,0.3236411263916176,0.36025768087215065,0.026850032743942372,0.07216764898493779,1
meltobi01,1144,3971,496,1004,160,591.0,23.0,479,669.0,10,0.25283303953664066,0.33325842696629215,0.040292117854444726,0.16847141777889701,0
mendejo99,365,1037,138,237,6,107.0,41.0,122,2.0,14,0.22854387656702024,0.3097497842968076,0.0057859209257473485,0.0019286403085824494,1
menkede01,1598,5071,605,1270,101,606.0,34.0,698,853.0,13,0.2504436994675606,0.3411336453458138,0.01991717609938868,0.16821139814632222,0
meusebo01,1407,5475,826,1693,156,1068.0,142.0,375,619.0,11,0.3092237442922374,0.3535042735042735,0.028493150684931506,0.11305936073059361,0
meuseir01,1289,4900,701,1521,106,819.0,113.0,269,199.0,11,0.3104081632653061,0.3462952215128652,0.02163265306122449,0.040612244897959185,0
miksied01,1042,3053,383,722,44,228.0,52.0,215,313.0,14,0.23648869963969865,0.28671970624235005,0.014412053717654767,0.10252210940058959,0
milancl01,1982,7359,1004,2100,17,617.0,495.0,685,407.0,16,0.28536485935589073,0.3462207856787668,0.002310096480500068,0.05530642750373692,0
millafe01,1480,5791,699,1617,22,403.0,67.0,318,242.0,12,0.279226385771024,0.3167457849075135,0.003798998445864272,0.04178898290450699,0
millebi02,1820,6212,946,1934,116,992.0,127.0,383,340.0,16,0.31133290405666453,0.3513267626990144,0.018673535093367676,0.054732775273663874,0
milledo02,1589,5805,711,1526,32,715.0,177.0,391,503.0,12,0.2628768303186908,0.3093931568754035,0.005512489233419466,0.08664944013781223,0
milleha01,349,1200,164,387,38,205.0,10.0,64,103.0,6,0.3225,0.35680379746835444,0.03166666666666667,0.08583333333333333,0
milleno01,540,1364,166,325,24,159.0,16.0,160,265.0,10,0.23826979472140764,0.318241469816273,0.017595307917888565,0.1942815249266862,0
milnejo01,1215,3436,455,855,131,498.0,31.0,504,473.0,12,0.2488358556461001,0.3449238578680203,0.03812572759022119,0.13766006984866122,0
minosmi01,1948,7059,1228,2113,195,1089.0,216.0,848,585.0,20,0.2993341833120839,0.37447831035791074,0.027624309392265192,0.08287292817679558,1
mitchke01,1223,4134,630,1173,234,760.0,30.0,491,719.0,13,0.28374455732946297,0.3597837837837838,0.05660377358490566,0.17392356071601356,0
mizejo01,1884,6443,1118,2011,359,1337.0,28.0,856,524.0,15,0.3121216824460655,0.39279353336073436,0.05571938537948161,0.08132857364581716,1
molitpa01,2683,10835,1782,3319,234,1307.0,504.0,1094,1244.0,21,0.3063221042916474,0.3699388045938469,0.021596677434240884,0.11481310567604984,1
mondari01,1986,6136,950,1619,241,775.0,98.0,924,1513.0,19,0.26385267275097785,0.36019830028328614,0.039276401564537156,0.24657757496740548,0
mondera01,1525,5814,909,1589,271,860.0,229.0,475,1130.0,13,0.2733058135534916,0.3281920814119892,0.04661162710698315,0.19435844513243894,0
moneydo01,1720,6215,798,1623,176,729.0,80.0,600,866.0,16,0.26114239742558326,0.32619222303741746,0.02831858407079646,0.13934030571198713,0
montawi01,1632,5843,645,1604,139,802.0,32.0,465,751.0,14,0.2745165154886189,0.327996195307546,0.02378914940954989,0.12852986479548179,0
moonwa01,1457,4843,737,1399,142,661.0,89.0,644,591.0,12,0.288870534792484,0.3723346090759978,0.02932066900681396,0.12203179847202147,0
mooredo02,447,1799,365,628,33,379.0,66.0,112,5.0,7,0.349082823790995,0.3872318158032444,0.018343524180100056,0.0027793218454697055,0
moorejo02,1335,5427,809,1615,79,513.0,46.0,348,247.0,12,0.2975861433572876,0.3399134199134199,0.014556845402616547,0.0455131748664087,0
moorete01,1298,4700,719,1318,80,513.0,82.0,406,368.0,11,0.2804255319148936,0.3376419898159029,0.01702127659574468,0.07829787234042553,0
moraljo01,733,1305,126,375,26,207.0,0.0,89,182.0,12,0.28735632183908044,0.3328550932568149,0.01992337164750958,0.13946360153256704,0
morame01,1556,5422,794,1503,171,754.0,93.0,520,953.0,13,0.27720398376982663,0.34045775833052844,0.031538177794171895,0.17576540022132053,0
moranpa01,818,2634,198,618,18,262.0,55.0,142,327.0,14,0.23462414578587698,0.2737752161383285,0.00683371298405467,0.12414578587699317,0
morgajo02,2649,9277,1650,2517,268,1133.0,689.0,1865,1015.0,22,0.2713161582408106,0.39328666307664695,0.02888864934784952,0.10941036973159426,1
morneju01,1545,5699,772,1603,247,985.0,5.0,573,988.0,14,0.2812774170907177,0.3469387755102041,0.043340937006492365,0.17336374802596946,0
morriha02,1246,3998,535,1216,76,513.0,45.0,356,548.0,13,0.304152076038019,0.36104731281580155,0.01900950475237619,0.13706853426713356,0
moseswa01,2012,7356,1124,2138,89,679.0,174.0,821,457.0,17,0.29064709081022294,0.361868655986303,0.012098966829798804,0.06212615551930397,0
mostijo01,972,3507,618,1054,23,376.0,176.0,415,336.0,10,0.3005417735956658,0.37455379908210096,0.006558311947533505,0.09580838323353294,0
motama01,1536,3779,496,1149,31,438.0,50.0,289,320.0,20,0.30404869012966396,0.3534906588003933,0.008203228367292934,0.0846784863720561,0
mowremi01,1276,4291,485,1099,7,461.0,167.0,469,366.0,13,0.2561174551386623,0.32941176470588235,0.0016313213703099511,0.08529480307620602,0
muellbi02,1216,4223,663,1229,85,493.0,20.0,543,571.0,11,0.29102533743784037,0.3718002517834662,0.020127871181624436,0.13521193464361828,0
mullato01,784,2720,407,661,8,223.0,112.0,221,159.0,13,0.24301470588235294,0.2998979938796328,0.0029411764705882353,0.05845588235294118,0
mullige01,614,1531,163,401,3,139.0,18.0,122,226.0,14,0.26192031352057477,0.3163944343617665,0.001959503592423253,0.14761593729588504,0
munsoth01,1423,5344,696,1558,113,701.0,48.0,438,571.0,11,0.29154191616766467,0.3452092701487375,0.021145209580838323,0.10684880239520958,0
murcebo01,1908,6730,972,1862,252,1043.0,127.0,862,841.0,17,0.27667161961367015,0.3587987355110643,0.037444279346210994,0.124962852897474,0
murphda02,1496,5399,705,1563,44,702.0,193.0,335,327.0,16,0.28949805519540656,0.3310080223229857,0.008149657343952585,0.060566771624374884,0
murphda05,2180,7960,1197,2111,398,1266.0,161.0,986,1748.0,18,0.2652010050251256,0.34618824055443775,0.05,0.21959798994974875,0
murraed02,3026,11336,1627,3255,504,1917.0,110.0,1333,1516.0,21,0.28713832039520115,0.3621438156129134,0.04446012702893437,0.1337332392378264,1
murrare01,1264,4334,555,1170,37,579.0,321.0,299,381.0,11,0.2699584679280111,0.3170731707317073,0.00853714813105676,0.08790955237655745,0
murreiv01,564,1306,126,308,33,123.0,20.0,44,342.0,10,0.23583460949464014,0.2607407407407407,0.02526799387442573,0.26186830015313933,0
musiast01,3026,10972,1949,3630,475,1951.0,78.0,1599,696.0,22,0.3308421436383522,0.41595736218280166,0.04329201604083121,0.06343419613561793,1
myerbu01,1923,7038,1174,2131,38,850.0,156.0,965,428.0,17,0.3027848820687695,0.3868549294014744,0.005399261153736857,0.06081273088945723,0
napolmi01,1392,4572,697,1125,267,744.0,39.0,650,1468.0,12,0.24606299212598426,0.3399080811949445,0.0583989501312336,0.321084864391951,0
nettlgr01,2700,8986,1193,2225,390,1314.0,32.0,1088,1209.0,22,0.2476073892722012,0.3288663887234465,0.04340084576007122,0.1345426218562208,0
nevinph01,1217,4188,584,1131,208,743.0,18.0,449,1019.0,12,0.2700573065902579,0.34073754582704335,0.049665711556829036,0.2433142311365807,0
newsobo01,609,1337,86,253,1,102.0,1.0,17,266.0,20,0.18922961854899029,0.19940915805022155,0.0007479431563201197,0.19895287958115182,0
nichobi01,1677,5546,837,1484,235,948.0,27.0,800,828.0,16,0.26758023800937614,0.35991175543649545,0.0423728813559322,0.14929679047962496,0
nichoki01,650,2090,273,472,16,278.0,19.0,137,343.0,15,0.22583732057416267,0.27346205657835654,0.007655502392344498,0.16411483253588516,1
niekrph01,866,1537,80,260,7,109.0,0.0,17,314.0,24,0.16916070266753416,0.17824967824967825,0.004554326610279766,0.20429407937540664,1
nixonot01,1709,5115,878,1379,11,318.0,620.0,585,694.0,17,0.26959921798631475,0.34456140350877196,0.002150537634408602,0.1356793743890518,0
northji01,1392,4692,603,1254,153,610.0,39.0,449,635.0,12,0.2672634271099744,0.33125851001750634,0.03260869565217391,0.13533674339300938,0
northro01,1084,3172,385,874,108,513.0,7.0,361,297.0,12,0.2755359394703657,0.3495612793659779,0.034047919293820936,0.09363177805800757,0
odoulle01,970,3264,624,1140,113,542.0,36.0,333,122.0,11,0.3492647058823529,0.40950792326939117,0.03462009803921569,0.037377450980392156,0
ofarrbo01,1492,4101,517,1120,51,549.0,35.0,547,408.0,21,0.2731041209461107,0.3586488812392427,0.012435991221653255,0.09948792977322604,0
oglivbe01,1754,5913,784,1615,235,901.0,87.0,560,852.0,16,0.2731270082868256,0.33601112312683457,0.03974293928631828,0.14408929477422627,0
olearch01,955,3232,317,731,3,220.0,74.0,164,247.0,11,0.22617574257425743,0.26354534746760894,0.0009282178217821782,0.07642326732673267,0
olerujo01,2234,7592,1139,2239,255,1230.0,11.0,1275,1016.0,17,0.2949157007376185,0.3963008909439495,0.03358798735511064,0.13382507903055849,0
olivato01,1676,6301,870,1917,220,947.0,86.0,448,645.0,15,0.30423742263132836,0.3504222847829308,0.034915092842405966,0.10236470401523567,1
oliveal01,2368,9049,1189,2743,219,1326.0,84.0,535,756.0,18,0.3031274173941872,0.34202838063439067,0.024201569234169523,0.08354514310973589,0
omsal01,328,1244,251,415,35,258.0,38.0,145,6.0,10,0.33360128617363344,0.4031677465802736,0.028135048231511254,0.00482315112540193,0
oneilbu01,396,1434,227,368,12,184.0,57.0,127,0.0,10,0.25662482566248257,0.3171044202434337,0.008368200836820083,0.0,0
oneilpa01,2053,7318,1041,2105,281,1269.0,141.0,892,1166.0,17,0.2876468980595791,0.36504263093788064,0.038398469527193224,0.15933315113418967,0
oneilst01,1590,4795,448,1259,13,537.0,30.0,592,414.0,17,0.26256517205422314,0.34360497493966957,0.002711157455683003,0.08633993743482794,0
oneilti01,1052,4248,879,1385,52,757.0,161.0,420,194.0,10,0.3260357815442561,0.386675235646958,0.01224105461393597,0.04566854990583804,0
ordonma01,1848,6978,1076,2156,294,1236.0,94.0,651,852.0,15,0.30897105187732876,0.3679381308166208,0.04213241616509028,0.12209802235597593,0
orourji01,1999,8503,1729,2639,62,1208.0,229.0,513,362.0,23,0.31036104904151474,0.34960070984915703,0.007291544160884394,0.0425732094554863,1
ortizda01,2408,8640,1419,2472,541,1768.0,17.0,1319,1750.0,20,0.2861111111111111,0.3806607089065167,0.06261574074074074,0.2025462962962963,1
osteecl01,588,1099,90,207,8,76.0,2.0,40,291.0,18,0.18835304822565968,0.21685689201053557,0.007279344858962694,0.26478616924476794,0
otisam01,1998,7299,1092,2020,193,1007.0,341.0,757,1008.0,17,0.2767502397588711,0.34471201588877853,0.02644197835319907,0.1381011097410604,0
ottme01,2730,9456,1859,2876,511,1860.0,89.0,1708,896.0,22,0.30414551607445006,0.41060551773557863,0.054039763113367174,0.09475465313028765,1
pafkoan01,1852,6292,844,1796,213,976.0,38.0,561,477.0,17,0.28544183089637637,0.34393696191449,0.0338525111252384,0.07581055308328036,0
paganjo01,1326,3689,387,922,52,372.0,46.0,244,510.0,15,0.2499322309568989,0.296465802186626,0.014095960965031174,0.1382488479262673,0
pagete01,296,1090,213,312,7,122.0,23.0,117,5.0,8,0.28623853211009176,0.35542667771333886,0.006422018348623854,0.0045871559633027525,0
palmera01,2831,10472,1663,3020,569,1835.0,97.0,1353,1348.0,20,0.28838808250572956,0.36980972515856236,0.0543353705118411,0.12872421695951108,0
pappami01,527,1073,72,132,20,67.0,1.0,36,510.0,17,0.12301957129543337,0.151487826871055,0.01863932898415657,0.47530288909599255,0
parkeda01,2466,9358,1272,2712,339,1493.0,154.0,683,1537.0,19,0.2898055139987177,0.33811373369186337,0.03622568924983971,0.16424449668732635,1
parnero01,604,2231,461,736,41,373.0,57.0,213,12.0,13,0.32989690721649484,0.3882978723404255,0.018377409233527566,0.005378753922008068,0
parrila01,1891,6792,850,1789,256,992.0,30.0,529,1359.0,15,0.26339811542991753,0.3166234121021718,0.03769140164899882,0.20008833922261485,0
parrila02,1988,7067,856,1782,324,1070.0,28.0,612,1527.0,19,0.25215791707938306,0.31175934366453967,0.04584689401443328,0.2160747134569124,0
paskedo01,1716,6017,868,1613,42,577.0,293.0,715,784.0,15,0.2680737909257105,0.34581105169340465,0.006980222702343361,0.13029749044374273,0
peckiro01,2012,7233,1006,1876,48,740.0,205.0,814,670.0,17,0.2593667910963639,0.3342860693426122,0.006636250518457071,0.09263099682012996,0
pedrodu01,1512,6031,922,1805,140,725.0,138.0,624,654.0,14,0.29928701707842814,0.36498873027798645,0.02321339744652628,0.10843972807162991,0
peitzhe01,1235,4124,532,1117,16,560.0,91.0,410,261.0,16,0.27085354025218233,0.3367887075430084,0.0038797284190106693,0.06328806983511154,0
penaca01,1493,4949,745,1146,286,818.0,29.0,817,1577.0,14,0.2315619317033744,0.3404439819632327,0.05778945241462922,0.3186502323701758,0
penato01,1988,6489,667,1687,107,708.0,80.0,455,846.0,18,0.2599784250269687,0.3084677419354839,0.016489443673909695,0.130374479889043,0
pendlte01,1893,7032,851,1897,140,946.0,127.0,486,979.0,15,0.26976678043230945,0.3169725990955041,0.019908987485779295,0.13922070534698522,0
pennohe01,620,1214,108,232,4,103.0,1.0,94,178.0,22,0.19110378912685339,0.2492354740061162,0.0032948929159802307,0.14662273476112025,1
pepitjo01,1397,5097,606,1315,219,721.0,41.0,302,526.0,12,0.25799489896017264,0.29949990739025745,0.0429664508534432,0.10319795958406906,0
peraljh01,1798,6599,841,1761,202,873.0,17.0,606,1450.0,15,0.2668586149416578,0.3285218598195697,0.03061069859069556,0.21973026216093347,0
perezto01,2777,9778,1272,2732,379,1652.0,49.0,925,1867.0,23,0.27940274084679895,0.341679902830982,0.038760482716301906,0.19093884229903865,1
perkicy01,1171,3604,329,933,30,409.0,18.0,301,221.0,17,0.2588790233074362,0.31600512163892447,0.008324084350721421,0.06132075471698113,0
perryga01,787,1076,48,141,6,47.0,0.0,22,369.0,22,0.13104089219330856,0.14845173041894352,0.0055762081784386614,0.3429368029739777,1
peskyjo01,1270,4745,867,1455,17,404.0,53.0,662,218.0,10,0.3066385669125395,0.39152949879785465,0.003582718651211802,0.04594309799789252,0
petrori01,1553,5390,653,1352,210,773.0,10.0,661,926.0,13,0.250834879406308,0.3326722855726326,0.03896103896103896,0.1717996289424861,0
pfefffr01,1671,6560,1096,1680,94,1021.0,383.0,527,503.0,16,0.25609756097560976,0.3114152673909976,0.014329268292682927,0.07667682926829268,0
phillbr01,1902,7378,1005,2029,211,951.0,209.0,420,1092.0,17,0.27500677690431014,0.3140548858681713,0.028598536188669015,0.14800759013282733,0
phillto02,2161,7617,1300,2023,160,819.0,177.0,1319,1499.0,18,0.26559012734672444,0.37399283795881827,0.02100564526716555,0.19679663909675726,0
piazzmi01,1912,6911,1048,2127,427,1335.0,17.0,759,1113.0,16,0.3077702213861959,0.376271186440678,0.0617855592533642,0.1610476052669657,1
piercbi02,616,1102,94,203,0,69.0,1.0,65,232.0,18,0.18421052631578946,0.22964867180805484,0.0,0.21052631578947367,0
pierrju01,1994,7525,1075,2217,18,517.0,614.0,464,479.0,14,0.29461794019933557,0.33558643134309674,0.0023920265780730896,0.06365448504983388,0
pierzaj01,2059,7290,807,2043,188,909.0,15.0,308,895.0,19,0.2802469135802469,0.30942353250855487,0.025788751714677642,0.12277091906721536,0
pikeli01,425,1979,434,638,21,332.0,50.0,51,57.0,10,0.32238504295098536,0.3394088669950739,0.010611419909044972,0.028802425467407782,0
pinielo01,1747,5867,651,1705,102,766.0,32.0,368,541.0,18,0.29060848815408213,0.3324779470729751,0.017385375830918696,0.09221066984830407,0
pinsova01,2469,9645,1365,2757,256,1169.0,305.0,574,1196.0,18,0.28584758942457233,0.3259614443683335,0.02654224987039917,0.12400207361327112,0
pippwa01,1872,6914,974,1941,90,998.0,125.0,596,551.0,15,0.28073474110500435,0.3378162450066578,0.013017066820943014,0.0796933757593289,0
planked01,630,1607,130,331,3,122.0,13.0,71,265.0,17,0.2059738643434972,0.2395709177592372,0.001866832607342875,0.16490354698195395,1
polanpl01,1927,7214,1009,2142,104,723.0,81.0,429,538.0,16,0.2969226504019961,0.336386235771294,0.014416412531189355,0.07457721097865262,0
polessp01,262,1032,205,321,3,98.0,66.0,111,0.0,14,0.311046511627907,0.3779527559055118,0.0029069767441860465,0.0,0
porteda02,1782,5539,765,1369,188,826.0,39.0,905,1025.0,17,0.24715652644881747,0.35288640595903165,0.0339411446109406,0.18505145333092615,0
posadjo01,1829,6092,900,1664,275,1065.0,20.0,936,1453.0,17,0.273145108338805,0.3699487763232783,0.04514116874589626,0.23850952068286277,0
powelbo01,2042,6681,889,1776,339,1187.0,20.0,1001,1226.0,17,0.265828468792097,0.3614944024993491,0.05074090704984284,0.18350546325400388,0
powelja01,585,1610,133,309,8,124.0,3.0,87,299.0,16,0.1919254658385093,0.23335297583971715,0.004968944099378882,0.18571428571428572,0
powervi01,1627,6046,765,1716,126,658.0,45.0,279,247.0,12,0.2838240158782666,0.31541501976284586,0.020840224942110488,0.04085345683096262,0
puckeki01,1783,7244,1071,2304,207,1085.0,134.0,450,965.0,12,0.3180563224737714,0.35794125292435663,0.028575372722252898,0.13321369409166206,1
puhlte01,1531,4855,676,1361,62,435.0,217.0,505,507.0,15,0.2803295571575695,0.34813432835820896,0.012770339855818744,0.10442842430484037,0
